feature,coverage_pct
yoe,100.0
career_years_from_history,100.0
days_since_active,100.0
days_since_signup,100.0
notice_period_days,100.0
profile_completeness,100.0
response_rate,100.0
interview_completion,100.0
offer_acceptance,100.0
offer_acceptance_missing,100.0
github_activity,100.0
github_activity_missing,100.0
connection_count,100.0
endorsements_received,100.0
views_received_30d,100.0
applications_30d,100.0
search_appearance_30d,100.0
saved_by_recruiters_30d,100.0
open_to_work,100.0
verified_email,100.0
verified_phone,100.0
linkedin_connected,100.0
willing_to_relocate,100.0
advanced_skill_count,100.0
expert_skill_count,100.0
weighted_skill_score,100.0
service_company_ratio,100.0
skills_count,100.0
career_count,100.0
title_career_match_ratio,100.0
days_active,100.0
profile_views,100.0
saved_by_recruiters,100.0
search_appearance,100.0
product_company_ratio,100.0
location,100.0
country,100.0
profile_similarity,100.0
skills_similarity,100.0
career_similarity,100.0
full_similarity,100.0
intent1_similarity,100.0
intent2_similarity,100.0
intent3_similarity,100.0
intent4_similarity,100.0
intent5_similarity,100.0
semantic_alignment_score,100.0
intent_weighted_full_similarity,100.0
skill_overlap,100.0
weighted_skill_overlap,100.0
assessment_score,100.0
skill_coverage_ratio,100.0
has_search_experience,100.0
search_experience_count,100.0
career_evidence_score,100.0
build_ownership_count,100.0
activity_recency_score,100.0
response_speed_score,100.0
notice_score,100.0
notice_period_days_clean,100.0
location_match,100.0
work_mode_match,100.0
profile_consistency_score,100.0
quality_score,100.0
consistency_score,100.0
honeypot_penalty,100.0
yoe_alignment_score,100.0
domain_alignment_score,100.0
skill_evidence_score,100.0
retrieval_score,100.0
final_score,100.0
